Date,Primary Type,Latitude,Longitude
3/4/2015 2:00,CRIM SEXUAL ASSAULT,41.76499858,-87.64576648
3/4/2015 2:00,ARSON,41.88906421,-87.63710716
3/4/2015 2:00,ASSAULT,41.97899492,-87.6714276
3/4/2015 1:45,BURGLARY,41.99162815,-87.79805783
3/4/2015 1:40,THEFT,41.95381158,-87.70768309
3/4/2015 1:30,MOTOR VEHICLE THEFT,41.87149375,-87.62736988
3/4/2015 1:14,ASSAULT,41.69972289,-87.62107496
3/4/2015 1:00,BURGLARY,41.76655114,-87.6199917
3/4/2015 1:00,BATTERY,41.77016575,-87.57381381
3/4/2015 1:00,BATTERY,41.88462246,-87.64779418
3/4/2015 1:00,ROBBERY,41.74583784,-87.58599166
3/4/2015 1:00,MOTOR VEHICLE THEFT,41.92067362,-87.72996525
3/4/2015 0:51,NARCOTICS,41.96549359,-87.65872365
3/4/2015 0:50,ASSAULT,41.88418618,-87.72165666
3/4/2015 0:49,BATTERY,41.89140518,-87.75317339
3/4/2015 0:48,NARCOTICS,41.8521101,-87.67287321
3/4/2015 0:45,THEFT,41.91103736,-87.63621448
3/4/2015 0:40,ROBBERY,41.79751465,-87.69012429
3/4/2015 0:40,ROBBERY,41.79478404,-87.60636675
3/4/2015 0:30,WEAPONS VIOLATION,41.99867502,-87.68031058
3/4/2015 0:20,BATTERY,41.79587912,-87.6328871
3/4/2015 0:19,CRIMINAL DAMAGE,41.80174208,-87.64259743
3/4/2015 0:15,MOTOR VEHICLE THEFT,41.74257208,-87.63393578
3/4/2015 0:15,NARCOTICS,41.81924013,-87.63137058
3/4/2015 0:15,BATTERY,41.73523251,-87.54593355
3/4/2015 0:10,ROBBERY,42.00175039,-87.68160728
3/4/2015 0:07,CRIMINAL TRESPASS,41.95889593,-87.71566676
3/4/2015 0:05,OFFENSE INVOLVING CHILDREN,41.80584375,-87.6613951
3/4/2015 0:03,NARCOTICS,41.8759868,-87.7453853
3/4/2015 0:01,THEFT,41.71288618,-87.57167202
3/4/2015 0:01,BURGLARY,41.94060704,-87.81646564
3/4/2015 0:00,BATTERY,41.78432945,-87.71634411
3/4/2015 0:00,OFFENSE INVOLVING CHILDREN,41.7733333,-87.60441309
3/4/2015 0:00,CRIMINAL DAMAGE,41.90748789,-87.66745716
3/4/2015 0:00,MOTOR VEHICLE THEFT,41.91038035,-87.75021683
3/3/2015 23:58,NARCOTICS,41.75595015,-87.64066243
3/3/2015 23:56,NARCOTICS,41.80306666,-87.68384103
3/3/2015 23:55,NARCOTICS,41.9927528,-87.67546024
3/3/2015 23:55,NARCOTICS,41.74695792,-87.63536131
3/3/2015 23:49,CRIMINAL TRESPASS,41.78000554,-87.63594164
3/3/2015 23:47,NARCOTICS,41.80839551,-87.67602573
3/3/2015 23:46,THEFT,41.76692553,-87.63854295
3/3/2015 23:45,CRIMINAL DAMAGE,41.8560013,-87.64389329
3/3/2015 23:30,NARCOTICS,41.75678346,-87.59170677
3/3/2015 23:25,ASSAULT,41.77033492,-87.68325119
3/3/2015 23:22,NARCOTICS,41.87828194,-87.76133009
3/3/2015 23:20,ROBBERY,41.946207,-87.67235501
3/3/2015 23:15,BATTERY,41.74493518,-87.66865209
3/3/2015 23:15,NARCOTICS,41.87305405,-87.74447957
3/3/2015 23:15,THEFT,41.88052173,-87.6518039
3/3/2015 23:02,OTHER OFFENSE,41.67966371,-87.66008831
3/3/2015 23:00,CRIM SEXUAL ASSAULT,41.78436875,-87.68607941
3/3/2015 23:00,BATTERY,41.7363113,-87.55402486
3/3/2015 23:00,ASSAULT,41.71153134,-87.6513212
3/3/2015 23:00,ASSAULT,41.97034357,-87.71239373
3/3/2015 23:00,THEFT,41.7594901,-87.59310137
3/3/2015 23:00,THEFT,41.76966234,-87.65195585
3/3/2015 23:00,THEFT,41.68406104,-87.61887179
3/3/2015 23:00,THEFT,41.78097659,-87.67016456
3/3/2015 23:00,CRIMINAL DAMAGE,41.97949794,-87.7113265
3/3/2015 22:56,NARCOTICS,41.8865236,-87.75543572
3/3/2015 22:46,CRIMINAL DAMAGE,41.70279545,-87.62801713
3/3/2015 22:45,BATTERY,41.9392135,-87.70839919
3/3/2015 22:42,BATTERY,41.76149063,-87.64198467
3/3/2015 22:40,BATTERY,41.75948028,-87.68163444
3/3/2015 22:39,OTHER OFFENSE,41.82301549,-87.6214382
3/3/2015 22:38,THEFT,41.89065994,-87.62788239
3/3/2015 22:30,CRIMINAL DAMAGE,41.90214744,-87.7191233
3/3/2015 22:30,THEFT,,
3/3/2015 22:30,THEFT,41.90708667,-87.77325116
3/3/2015 22:25,OTHER OFFENSE,41.96190398,-87.65218375
3/3/2015 22:24,OTHER OFFENSE,41.76596296,-87.60497672
3/3/2015 22:20,THEFT,41.70336121,-87.62274131
3/3/2015 22:20,CRIMINAL TRESPASS,41.90061056,-87.74746261
3/3/2015 22:17,BATTERY,41.76302174,-87.66090739
3/3/2015 22:15,BURGLARY,41.74868209,-87.66597127
3/3/2015 22:15,BATTERY,41.9787871,-87.68941031
3/3/2015 22:15,BATTERY,41.84903689,-87.73240799
3/3/2015 22:14,NARCOTICS,41.74829755,-87.60622084
3/3/2015 22:13,BATTERY,42.01783128,-87.68256919
3/3/2015 22:13,NARCOTICS,41.91057563,-87.77290104
3/3/2015 22:10,CRIMINAL DAMAGE,41.882403,-87.76116848
3/3/2015 22:08,NARCOTICS,41.89142698,-87.75043332
3/3/2015 22:08,BURGLARY,41.80089672,-87.65640755
3/3/2015 22:06,CRIMINAL TRESPASS,41.90861364,-87.69313949
3/3/2015 22:05,NARCOTICS,41.87697767,-87.74328323
3/3/2015 22:04,NARCOTICS,41.77125807,-87.66384572
3/3/2015 22:02,THEFT,41.72173463,-87.62454993
3/3/2015 22:00,THEFT,41.7723621,-87.58398285
3/3/2015 22:00,CRIMINAL DAMAGE,41.89019192,-87.76352662
3/3/2015 22:00,BATTERY,41.73638187,-87.61540139
3/3/2015 22:00,BATTERY,41.71840498,-87.57084132
3/3/2015 22:00,BATTERY,41.72301116,-87.64218852
3/3/2015 22:00,ASSAULT,41.79362988,-87.75485174
3/3/2015 22:00,THEFT,41.72438905,-87.66260713
3/3/2015 22:00,THEFT,41.90861309,-87.7523894
3/3/2015 22:00,MOTOR VEHICLE THEFT,41.85434287,-87.66227519
3/3/2015 22:00,THEFT,41.92534919,-87.77712995
3/3/2015 22:00,THEFT,41.83580386,-87.64120749
3/3/2015 21:56,OTHER OFFENSE,41.76400978,-87.66515634
3/3/2015 21:55,THEFT,41.92680169,-87.70393422
3/3/2015 21:55,OTHER OFFENSE,41.95382684,-87.70545142
3/3/2015 21:51,BATTERY,41.8676804,-87.69608131
3/3/2015 21:49,THEFT,41.88025494,-87.62450469
3/3/2015 21:48,CRIMINAL DAMAGE,41.70009035,-87.61573563
3/3/2015 21:35,BATTERY,41.75144733,-87.65269823
3/3/2015 21:35,NARCOTICS,41.72831428,-87.55522421
3/3/2015 21:33,NARCOTICS,41.92058756,-87.73713117
3/3/2015 21:30,BURGLARY,41.74343744,-87.63138337
3/3/2015 21:30,BATTERY,41.79091973,-87.63687211
3/3/2015 21:30,NARCOTICS,41.72245512,-87.53877438
3/3/2015 21:30,BATTERY,41.8330332,-87.62073643
3/3/2015 21:30,THEFT,41.98124242,-87.65497516
3/3/2015 21:17,ROBBERY,41.78590318,-87.61591252
3/3/2015 21:15,THEFT,41.85171385,-87.7201933
3/3/2015 21:15,BATTERY,41.78299284,-87.60739092
3/3/2015 21:12,NARCOTICS,41.86457278,-87.72161236
3/3/2015 21:07,PROSTITUTION,41.88124017,-87.73809565
3/3/2015 21:05,NARCOTICS,41.74319301,-87.66306371
3/3/2015 21:00,BURGLARY,41.95871935,-87.77101979
3/3/2015 21:00,CRIMINAL DAMAGE,41.76352417,-87.64244302
3/3/2015 21:00,OFFENSE INVOLVING CHILDREN,41.77034466,-87.6082997
3/3/2015 21:00,ASSAULT,41.70110059,-87.61710859
3/3/2015 21:00,DECEPTIVE PRACTICE,41.79962305,-87.70114236
3/3/2015 21:00,OTHER OFFENSE,41.78294394,-87.59455494
3/3/2015 21:00,THEFT,41.93073636,-87.65237947
3/3/2015 21:00,ARSON,41.90117885,-87.75836713
3/3/2015 20:50,BATTERY,41.84413652,-87.70488452
3/3/2015 20:50,BATTERY,41.76646456,-87.60574815
3/3/2015 20:48,CRIMINAL DAMAGE,41.88943854,-87.75554534
3/3/2015 20:45,MOTOR VEHICLE THEFT,41.77349626,-87.69596963
3/3/2015 20:45,INTERFERENCE WITH PUBLIC OFFICER,41.77412079,-87.62501462
3/3/2015 20:45,PUBLIC PEACE VIOLATION,41.8791338,-87.69736657
3/3/2015 20:40,ASSAULT,41.7994555,-87.78095222
3/3/2015 20:36,NARCOTICS,41.87813638,-87.72189428
3/3/2015 20:30,OFFENSE INVOLVING CHILDREN,41.93618053,-87.76533365
3/3/2015 20:30,CRIMINAL DAMAGE,41.76481416,-87.57919557
3/3/2015 20:30,NARCOTICS,42.00163093,-87.66089533
3/3/2015 20:30,OFFENSE INVOLVING CHILDREN,41.79138855,-87.65980792
3/3/2015 20:30,MOTOR VEHICLE THEFT,41.84535273,-87.6319697
3/3/2015 20:30,BATTERY,41.65518737,-87.60741175
3/3/2015 20:30,ROBBERY,41.86815872,-87.66390401
3/3/2015 20:28,PUBLIC PEACE VIOLATION,41.88944513,-87.75250067
3/3/2015 20:25,NARCOTICS,41.88605151,-87.75542162
3/3/2015 20:15,ROBBERY,41.92649063,-87.79670283
3/3/2015 20:10,NARCOTICS,41.86166865,-87.65969495
3/3/2015 20:05,CRIMINAL TRESPASS,41.89949549,-87.64172127
3/3/2015 20:05,NARCOTICS,41.87911112,-87.723027
3/3/2015 20:00,THEFT,41.93663316,-87.7955005
3/3/2015 20:00,BATTERY,42.00709032,-87.6648594
3/3/2015 20:00,BATTERY,41.73810795,-87.70284524
3/3/2015 20:00,CRIMINAL DAMAGE,41.81200656,-87.61807899
3/3/2015 20:00,ASSAULT,41.88867335,-87.7540024
3/3/2015 20:00,BATTERY,41.95363285,-87.71879466
3/3/2015 20:00,OTHER OFFENSE,41.77305461,-87.62256648
3/3/2015 20:00,THEFT,41.76841866,-87.68506307
3/3/2015 20:00,THEFT,41.92982252,-87.68460372
3/3/2015 20:00,BATTERY,41.75401141,-87.56370231
3/3/2015 20:00,THEFT,41.84007076,-87.72915236
3/3/2015 20:00,THEFT,41.74652906,-87.64984426
3/3/2015 19:54,NARCOTICS,41.69451063,-87.62272157
3/3/2015 19:50,CRIMINAL DAMAGE,41.81704189,-87.68700148
3/3/2015 19:47,THEFT,,
3/3/2015 19:42,WEAPONS VIOLATION,41.84968846,-87.70044044
3/3/2015 19:40,WEAPONS VIOLATION,41.7780902,-87.68712511
3/3/2015 19:40,BATTERY,41.75921001,-87.56015827
3/3/2015 19:40,CRIMINAL DAMAGE,41.70771477,-87.54027066
3/3/2015 19:40,THEFT,41.88348008,-87.62773003
3/3/2015 19:40,ROBBERY,41.93909336,-87.76391479
3/3/2015 19:36,NARCOTICS,41.74887263,-87.60041329
3/3/2015 19:30,MOTOR VEHICLE THEFT,41.73081451,-87.61906101
3/3/2015 19:30,NARCOTICS,41.8808024,-87.72836855
3/3/2015 19:30,BURGLARY,41.7396262,-87.56376418
3/3/2015 19:30,THEFT,41.94084168,-87.72439043
3/3/2015 19:30,BURGLARY,41.77297432,-87.68605834
3/3/2015 19:30,MOTOR VEHICLE THEFT,41.77975675,-87.70507355
3/3/2015 19:25,NARCOTICS,41.76909571,-87.68443674
3/3/2015 19:25,ASSAULT,41.78130131,-87.72125319
3/3/2015 19:24,PUBLIC PEACE VIOLATION,41.78861041,-87.61921551
3/3/2015 19:20,BATTERY,41.68695882,-87.66963726
3/3/2015 19:15,NARCOTICS,41.90271101,-87.73070744
3/3/2015 19:10,NARCOTICS,41.89942911,-87.7178123
3/3/2015 19:10,MOTOR VEHICLE THEFT,41.75071643,-87.60380415
3/3/2015 19:10,OTHER OFFENSE,41.77426812,-87.68336178
3/3/2015 19:10,NARCOTICS,41.86423773,-87.710334
3/3/2015 19:05,BATTERY,41.96355752,-87.71551511
3/3/2015 19:05,NARCOTICS,41.93202873,-87.71644423
3/3/2015 19:00,NARCOTICS,41.86296454,-87.71544186
3/3/2015 19:00,CRIMINAL TRESPASS,41.70699205,-87.6281031
3/3/2015 19:00,CRIMINAL DAMAGE,41.7777877,-87.66259728
3/3/2015 19:00,THEFT,41.93765374,-87.72403117
3/3/2015 19:00,OTHER OFFENSE,41.97079647,-87.75442455
3/3/2015 19:00,THEFT,41.78763705,-87.60622749
3/3/2015 19:00,OTHER OFFENSE,41.78285878,-87.59326163
3/3/2015 19:00,CRIMINAL DAMAGE,41.83425131,-87.6436057
3/3/2015 19:00,CRIMINAL DAMAGE,41.73797063,-87.64542465
3/3/2015 19:00,BATTERY,41.78227761,-87.67020248
3/3/2015 19:00,THEFT,41.82134846,-87.61068895
3/3/2015 19:00,MOTOR VEHICLE THEFT,41.89239805,-87.70508378
3/3/2015 19:00,CRIMINAL DAMAGE,41.95967513,-87.68333038
3/3/2015 19:00,CRIMINAL DAMAGE,42.00874694,-87.90692301
3/3/2015 18:53,OTHER OFFENSE,41.80840119,-87.69355868
3/3/2015 18:51,ROBBERY,41.9027928,-87.72488067
3/3/2015 18:47,INTERFERENCE WITH PUBLIC OFFICER,41.89006321,-87.63621855
3/3/2015 18:46,NARCOTICS,41.89535345,-87.71619125
3/3/2015 18:40,DECEPTIVE PRACTICE,41.89659797,-87.62601726
3/3/2015 18:40,THEFT,41.97854153,-87.66847539
3/3/2015 18:40,DECEPTIVE PRACTICE,41.8829568,-87.62608694
3/3/2015 18:37,NARCOTICS,41.80932274,-87.6132597
3/3/2015 18:35,ASSAULT,41.88584345,-87.63230556
3/3/2015 18:30,THEFT,41.87771846,-87.65481164
3/3/2015 18:30,MOTOR VEHICLE THEFT,41.92377106,-87.72048867
3/3/2015 18:30,CRIMINAL DAMAGE,41.8993793,-87.69857991
3/3/2015 18:28,ASSAULT,41.76519728,-87.60324425
3/3/2015 18:21,NARCOTICS,41.80777015,-87.72386598
3/3/2015 18:18,NARCOTICS,41.72131415,-87.66333142
3/3/2015 18:15,MOTOR VEHICLE THEFT,41.89061505,-87.62682883
3/3/2015 18:12,BATTERY,41.8804637,-87.75640836
3/3/2015 18:10,NARCOTICS,41.87936862,-87.74717197
3/3/2015 18:07,ASSAULT,41.68067504,-87.63910546
3/3/2015 18:05,BATTERY,41.68139601,-87.63670723
3/3/2015 18:02,NARCOTICS,41.74440763,-87.55655063
3/3/2015 18:00,THEFT,41.79725608,-87.66360454
3/3/2015 18:00,NARCOTICS,41.8758077,-87.74524374
3/3/2015 18:00,ASSAULT,41.78994138,-87.70668291
3/3/2015 18:00,ASSAULT,41.87699964,-87.72539711
3/3/2015 18:00,MOTOR VEHICLE THEFT,41.65789583,-87.5974533
3/3/2015 18:00,MOTOR VEHICLE THEFT,41.68062517,-87.61931979
3/3/2015 18:00,BATTERY,41.88098723,-87.69311422
3/3/2015 18:00,MOTOR VEHICLE THEFT,41.73820719,-87.72897591
3/3/2015 18:00,THEFT,41.8955127,-87.63431913
3/3/2015 18:00,THEFT,41.89923027,-87.62968344
3/3/2015 18:00,OTHER OFFENSE,41.73383886,-87.58670232
3/3/2015 17:56,OTHER OFFENSE,41.76567664,-87.61091815
3/3/2015 17:56,BATTERY,41.92402357,-87.72049728
3/3/2015 17:50,MOTOR VEHICLE THEFT,41.8951525,-87.74375506
3/3/2015 17:45,ASSAULT,41.7050658,-87.55948896
3/3/2015 17:45,BATTERY,41.7308894,-87.58259298
3/3/2015 17:45,MOTOR VEHICLE THEFT,41.82190332,-87.69905218
3/3/2015 17:45,CRIMINAL DAMAGE,41.85557745,-87.62564353
3/3/2015 17:45,DECEPTIVE PRACTICE,41.88282683,-87.62771151
3/3/2015 17:45,CRIMINAL TRESPASS,41.88554042,-87.62808194
3/3/2015 17:45,ASSAULT,41.7528496,-87.6430266
3/3/2015 17:40,THEFT,41.89647726,-87.63138856
3/3/2015 17:36,NARCOTICS,41.7796884,-87.66193953
3/3/2015 17:35,THEFT,41.8805619,-87.73012242
3/3/2015 17:30,THEFT,41.88282683,-87.62771151
3/3/2015 17:30,CRIMINAL DAMAGE,41.87973683,-87.64948782
3/3/2015 17:30,THEFT,41.88348008,-87.62773003
3/3/2015 17:30,THEFT,41.90684438,-87.68302164
3/3/2015 17:30,ASSAULT,41.92447184,-87.73683411
3/3/2015 17:26,OTHER OFFENSE,41.75701611,-87.59033702
3/3/2015 17:25,BATTERY,41.87874619,-87.72666209
3/3/2015 17:20,NARCOTICS,41.88030006,-87.75225667
3/3/2015 17:15,ASSAULT,41.88062587,-87.76305345
3/3/2015 17:12,ROBBERY,41.94064218,-87.72661972
3/3/2015 17:10,BATTERY,41.78211787,-87.6972812
3/3/2015 17:10,BATTERY,41.73920094,-87.60504105
3/3/2015 17:07,PUBLIC PEACE VIOLATION,41.74623814,-87.54808203
3/3/2015 17:06,ASSAULT,41.760692,-87.58714616
3/3/2015 17:05,NARCOTICS,41.77113207,-87.5864203
3/3/2015 17:05,BATTERY,41.90867284,-87.75607361
3/3/2015 17:02,OTHER OFFENSE,41.94804299,-87.72759353
3/3/2015 17:00,THEFT,41.77009769,-87.58814423
3/3/2015 17:00,ROBBERY,41.70617785,-87.6215677
3/3/2015 17:00,CRIMINAL DAMAGE,41.73514645,-87.56854031
3/3/2015 17:00,DECEPTIVE PRACTICE,41.6857665,-87.68236789
3/3/2015 17:00,THEFT,41.93398843,-87.64458657
3/3/2015 17:00,DECEPTIVE PRACTICE,41.86880452,-87.63909668
3/3/2015 17:00,ASSAULT,41.93562469,-87.72693925
3/3/2015 17:00,THEFT,41.91088891,-87.64207222
3/3/2015 16:55,NARCOTICS,41.73704381,-87.55156851
3/3/2015 16:51,NARCOTICS,41.87951515,-87.70232375
3/3/2015 16:50,MOTOR VEHICLE THEFT,41.87646017,-87.66675122
3/3/2015 16:44,BATTERY,41.95289726,-87.64891587
3/3/2015 16:37,THEFT,41.83644751,-87.66556665
3/3/2015 16:30,OFFENSE INVOLVING CHILDREN,41.89889384,-87.75309826
3/3/2015 16:30,THEFT,41.86880452,-87.63909668
3/3/2015 16:30,DECEPTIVE PRACTICE,41.93453527,-87.76282337
3/3/2015 16:30,ASSAULT,41.77733693,-87.61570003
3/3/2015 16:30,BATTERY,41.77246263,-87.57172646
3/3/2015 16:30,ASSAULT,41.78337814,-87.63863669
3/3/2015 16:25,CRIMINAL DAMAGE,41.94061202,-87.80669226
3/3/2015 16:20,BATTERY,41.78347012,-87.68878705
3/3/2015 16:15,THEFT,41.74705471,-87.62829145
3/3/2015 16:14,BATTERY,41.95315136,-87.6870803
3/3/2015 16:11,WEAPONS VIOLATION,41.7115712,-87.62346396
3/3/2015 16:10,BATTERY,41.762107,-87.62468859
3/3/2015 16:00,CRIMINAL DAMAGE,41.77269731,-87.70436893
3/3/2015 16:00,BATTERY,41.76731331,-87.57281375
3/3/2015 16:00,THEFT,41.8977653,-87.62395846
3/3/2015 16:00,OTHER OFFENSE,41.87951679,-87.7370394
3/3/2015 16:00,THEFT,41.86025851,-87.72881185
3/3/2015 16:00,CRIMINAL DAMAGE,41.91846903,-87.68838935
3/3/2015 16:00,BATTERY,41.9026938,-87.73161126
3/3/2015 16:00,ASSAULT,41.78147552,-87.67532179
3/3/2015 16:00,CRIMINAL DAMAGE,41.92628486,-87.63135587
3/3/2015 16:00,DECEPTIVE PRACTICE,41.93917534,-87.82773523
3/3/2015 16:00,ROBBERY,41.8951346,-87.7520855
3/3/2015 16:00,ASSAULT,41.74293642,-87.66518432
3/3/2015 16:00,THEFT,41.89987004,-87.62572403
3/3/2015 15:50,BATTERY,41.88489866,-87.75048165
3/3/2015 15:49,BATTERY,41.7901282,-87.6241197
3/3/2015 15:48,OTHER OFFENSE,41.89833856,-87.61992637
3/3/2015 15:45,OTHER OFFENSE,41.89892083,-87.66658747
3/3/2015 15:45,ASSAULT,41.92053844,-87.75816765
3/3/2015 15:40,BATTERY,41.75439563,-87.55717785
3/3/2015 15:40,BATTERY,41.975183,-87.75304988
3/3/2015 15:40,DECEPTIVE PRACTICE,41.7656199,-87.62963142
3/3/2015 15:35,THEFT,41.88460575,-87.62603204
3/3/2015 15:30,PUBLIC PEACE VIOLATION,41.84402217,-87.72804721
3/3/2015 15:30,BATTERY,41.87966381,-87.72478433
3/3/2015 15:30,BATTERY,41.85630053,-87.69420476
3/3/2015 15:30,BATTERY,41.90479341,-87.7311397
3/3/2015 15:15,ASSAULT,41.8864407,-87.76190367
3/3/2015 15:15,BATTERY,41.92685101,-87.73893597
3/3/2015 15:14,DECEPTIVE PRACTICE,41.73260449,-87.62226888
3/3/2015 15:13,BATTERY,41.95201533,-87.7063956
3/3/2015 15:09,CRIMINAL TRESPASS,41.69944916,-87.66505244
3/3/2015 15:07,NARCOTICS,41.67382588,-87.65811034
3/3/2015 15:05,MOTOR VEHICLE THEFT,41.85945182,-87.68749599
3/3/2015 15:00,NARCOTICS,41.96222212,-87.70108552
3/3/2015 15:00,BURGLARY,41.76425222,-87.7189154
3/3/2015 15:00,ASSAULT,41.78423149,-87.68851176
3/3/2015 15:00,THEFT,41.84542968,-87.72229021
3/3/2015 15:00,PUBLIC PEACE VIOLATION,41.87357542,-87.74931045
3/3/2015 15:00,THEFT,41.77564863,-87.66426199
3/3/2015 15:00,DECEPTIVE PRACTICE,41.69197852,-87.67541822
3/3/2015 15:00,THEFT,41.91061479,-87.6540776
3/3/2015 15:00,CRIMINAL DAMAGE,41.73311061,-87.65189899
3/3/2015 15:00,DECEPTIVE PRACTICE,41.75241286,-87.601718
3/3/2015 15:00,CRIMINAL TRESPASS,41.97475219,-87.89037291
3/3/2015 15:00,ASSAULT,41.96678002,-87.76729757
3/3/2015 15:00,ASSAULT,41.77265549,-87.58520753
3/3/2015 15:00,NARCOTICS,42.0155574,-87.66507985
3/3/2015 15:00,BATTERY,41.76756895,-87.61905668
3/3/2015 15:00,OTHER OFFENSE,41.87844137,-87.74884754
3/3/2015 14:58,INTERFERENCE WITH PUBLIC OFFICER,41.75014299,-87.67135054
3/3/2015 14:55,OTHER OFFENSE,41.78265143,-87.73005835
3/3/2015 14:50,NARCOTICS,41.86329344,-87.71792038
3/3/2015 14:50,OTHER OFFENSE,41.75465824,-87.58433908
3/3/2015 14:45,THEFT,41.9315215,-87.75556629
3/3/2015 14:45,OTHER OFFENSE,41.87289353,-87.70537396
3/3/2015 14:40,ASSAULT,41.76811343,-87.68592758
3/3/2015 14:37,NARCOTICS,41.7686538,-87.66432735
3/3/2015 14:35,THEFT,41.85353027,-87.63371198
3/3/2015 14:35,THEFT,41.90924211,-87.63207165
3/3/2015 14:30,BATTERY,41.87319943,-87.6756963
3/3/2015 14:30,BURGLARY,41.91237718,-87.64817327
3/3/2015 14:30,THEFT,41.75464436,-87.74138513
3/3/2015 14:30,DECEPTIVE PRACTICE,41.88309975,-87.63015056
3/3/2015 14:20,NARCOTICS,41.8984288,-87.72114243
3/3/2015 14:20,CRIMINAL DAMAGE,41.74295391,-87.72567386
3/3/2015 14:15,ROBBERY,41.90221954,-87.76788651
3/3/2015 14:15,NARCOTICS,41.90746371,-87.70907263
3/3/2015 14:13,ROBBERY,41.71495964,-87.66781094
3/3/2015 14:11,BATTERY,41.88041714,-87.7602645
3/3/2015 14:11,OTHER OFFENSE,41.88041478,-87.76034163
3/3/2015 14:05,OTHER OFFENSE,41.77474016,-87.61208858
3/3/2015 14:03,CRIMINAL DAMAGE,41.79510731,-87.64503404
3/3/2015 14:00,BURGLARY,41.76362172,-87.69192542
3/3/2015 14:00,CRIMINAL DAMAGE,41.73863849,-87.58583332
3/3/2015 14:00,ASSAULT,41.76376443,-87.64452241
3/3/2015 14:00,MOTOR VEHICLE THEFT,41.88940062,-87.71506597
3/3/2015 14:00,DECEPTIVE PRACTICE,41.87869657,-87.62947178
3/3/2015 14:00,OTHER OFFENSE,41.68163276,-87.635471
3/3/2015 14:00,ASSAULT,41.97280137,-87.72709422
3/3/2015 14:00,THEFT,41.87927406,-87.75449858
3/3/2015 14:00,THEFT,41.90561264,-87.63496204
3/3/2015 14:00,BATTERY,41.92292531,-87.74611941
3/3/2015 14:00,THEFT,41.97620016,-87.90530873
3/3/2015 13:50,THEFT,41.89238272,-87.62823072
3/3/2015 13:48,THEFT,41.83771819,-87.67461018
3/3/2015 13:48,PUBLIC PEACE VIOLATION,41.98179789,-87.69046128
3/3/2015 13:45,ASSAULT,41.87679825,-87.62779619
3/3/2015 13:40,NARCOTICS,41.84549416,-87.684025
3/3/2015 13:30,BATTERY,41.87179732,-87.70214265
3/3/2015 13:30,BURGLARY,41.79460236,-87.69989351
3/3/2015 13:30,THEFT,41.86775052,-87.6189265
3/3/2015 13:30,BATTERY,41.78070974,-87.76808267
3/3/2015 13:30,CRIMINAL DAMAGE,41.77669435,-87.69318466
3/3/2015 13:30,CRIMINAL TRESPASS,41.99015516,-87.71873776
3/3/2015 13:30,CRIMINAL TRESPASS,41.86880452,-87.63909668
3/3/2015 13:30,NARCOTICS,41.89962071,-87.71874346
3/3/2015 13:23,CRIMINAL DAMAGE,41.80970961,-87.60066291
3/3/2015 13:22,BATTERY,41.74808655,-87.58954951
3/3/2015 13:22,BATTERY,41.74808655,-87.58954951
3/3/2015 13:15,ASSAULT,41.78005316,-87.64980002
3/3/2015 13:12,NARCOTICS,41.68060473,-87.62044752
3/3/2015 13:08,NARCOTICS,41.96061455,-87.76523068
3/3/2015 13:05,BATTERY,41.76593818,-87.57902113
3/3/2015 13:00,DECEPTIVE PRACTICE,41.77299164,-87.67510056
3/3/2015 13:00,ASSAULT,41.74537063,-87.69264944
3/3/2015 13:00,CRIMINAL DAMAGE,41.75143914,-87.61265365
3/3/2015 13:00,DECEPTIVE PRACTICE,41.78699431,-87.68888009
3/3/2015 13:00,BATTERY,41.7681776,-87.56741864
3/3/2015 12:54,BATTERY,41.76051747,-87.68939431
3/3/2015 12:50,CRIMINAL TRESPASS,41.80156316,-87.65494083
3/3/2015 12:47,BATTERY,41.85781382,-87.65657117
3/3/2015 12:47,THEFT,41.88348008,-87.62773003
3/3/2015 12:45,THEFT,,
3/3/2015 12:44,ASSAULT,41.86235893,-87.70900495
3/3/2015 12:35,OTHER OFFENSE,41.75026379,-87.6099073
3/3/2015 12:30,THEFT,41.96888154,-87.71352579
3/3/2015 12:30,PROSTITUTION,41.82796327,-87.67048338
3/3/2015 12:30,THEFT,41.99950477,-87.66052774
3/3/2015 12:30,BATTERY,41.8895826,-87.76350633
3/3/2015 12:30,OTHER OFFENSE,41.79739086,-87.60372979
3/3/2015 12:29,OTHER OFFENSE,41.76503101,-87.60905965
3/3/2015 12:25,BATTERY,41.8724034,-87.70356863
3/3/2015 12:20,BATTERY,41.96873979,-87.65496442
3/3/2015 12:15,BATTERY,41.81660618,-87.61240774
3/3/2015 12:12,BATTERY,41.90565114,-87.72259429
3/3/2015 12:10,BATTERY,41.74257208,-87.63393578
3/3/2015 12:10,BATTERY,41.94029467,-87.65426625
3/3/2015 12:10,BATTERY,41.76854566,-87.62033985
3/3/2015 12:07,NARCOTICS,41.77897829,-87.61574406
3/3/2015 12:07,CRIMINAL TRESPASS,41.8880743,-87.63497315
3/3/2015 12:00,OTHER OFFENSE,41.72591621,-87.66142265
3/3/2015 12:00,THEFT,41.97879171,-87.83673408
3/3/2015 12:00,CRIMINAL TRESPASS,41.7374158,-87.55745928
3/3/2015 12:00,OTHER OFFENSE,41.86004382,-87.72973528
3/3/2015 12:00,CRIMINAL DAMAGE,41.88138938,-87.75006186
3/3/2015 12:00,BURGLARY,41.93946479,-87.70416256
